GeneID	SystemCode	LogFold	rawp	adjp	Symbol	avg-DC_AML__co-2-Query	avg-DC_AML__co-2-Ref
ENSMUSG00000049734	En	1.78293386233	0.00295305746287	0.0128415661893	Trex1	4.28447449545	2.50154063312
ENSMUSG00000001403	En	-1.75462903606	0.00295844301147	0.0128611441636	Ube2c	2.10931985841	3.86394889447
ENSMUSG00000001642	En	-1.62315261985	0.00296162220356	0.0128672807107	Akr1b3	3.92753277216	5.55068539201
ENSMUSG00000030177	En	-1.26437919659	0.00296304902364	0.0128696392408	Ccdc77	0.843237479627	2.10761667622
ENSMUSG00000026584	En	-0.961389627415	0.00296726930354	0.0128841257949	Scyl3	0.421352549353	1.38274217677
ENSMUSG00000069208	En	-1.3945697454	0.00297312811276	0.0129019148124	Zfp825	1.33632080829	2.7308905537
ENSMUSG00000052414	En	-0.72972912436	0.00297313855318	0.0129019148124	Atf7	0.137995188824	0.867724313184
ENSMUSG00000020917	En	-1.38582943516	0.00297560781444	0.0129087825299	Acly	3.29114901914	4.6769784543
A130077B15Rik	Sy	0.74677771623	0.00297921927596	0.0129205997732	A130077B15Rik	7.08661974651	6.33984203028
ENSMUSG00000033792	En	0.68918421539	0.00298276984631	0.0129290503554	Atp7a	1.15263468251	0.46345046712
ENSMUSG00000062580	En	-1.53234844447	0.00298294389339	0.0129290503554	Timm17a	4.42793298986	5.96028143434
ENSMUSG00000071645	En	-1.41928972727	0.00298939078984	0.0129531370563	Tut1	1.06888738686	2.48817711414
ENSMUSG00000027087	En	0.832750520745	0.00299357978006	0.0129674287467	Itgav	1.59085939014	0.758108869392
ENSMUSG00000023010	En	-0.836293915783	0.00299476817045	0.0129687179636	Tmbim6	7.86934835057	8.70564226635
ENSMUSG00000031816	En	-1.2267253367	0.00299592842114	0.0129698845922	Mthfsd	0.546106323765	1.77283166046
ENSMUSG00000004748	En	-1.11454984182	0.00299700439372	0.0129706857813	Mtfp1	0.314576038039	1.42912587986
ENSMUSG00000059834	En	-0.89017388188	0.00299962661565	0.0129781764925	Sclt1	0.227124109	1.11729799088
Spidr	Sy	-1.28490694464	0.00300418784408	0.0129940495609	Spidr	0.886095169941	2.17100211458
ENSMUSG00000025246	En	-1.2519249767	0.00301777936905	0.0130489604497	Tbl1x	1.3123936189	2.5643185956
ENSMUSG00000028869	En	-1.5513668452	0.0030191344531	0.0130509437359	Gnl2	2.40401974541	3.95538659061
ENSMUSG00000038369	En	-0.888988002241	0.00302793071865	0.0130829229058	Ncoa6	0.427288421471	1.31627642371
ENSMUSG00000031660	En	-1.40715646911	0.00302832956882	0.0130829229058	Brd7	2.65450368355	4.06166015266
ENSMUSG00000027937	En	-1.46986894433	0.00303889190644	0.0131246595271	Jtb	2.38624414775	3.85611309208
ENSMUSG00000020156	En	-1.01814121931	0.00305026945355	0.0131698911549	Mum1	0.662018325627	1.68015954494
ENSMUSG00000078578	En	-1.17840658399	0.00306204704578	0.0132168226918	Ube2d3	5.80263039308	6.98103697706
ENSMUSG00000045969	En	-1.25253212256	0.0030661515876	0.0132306167646	Ing1	1.32235453702	2.57488665958
ENSMUSG00000033728	En	-0.963257808604	0.00307098158457	0.0132475321155	Lrrc14	0.208844244196	1.1721020528
ENSMUSG00000004460	En	-1.5781153222	0.00307363552486	0.0132529191104	Dnajb11	2.87577359406	4.45388891626
ENSMUSG00000006373	En	-1.50405523197	0.00307471708046	0.0132529191104	Pgrmc1	1.72499858525	3.22905381722
ENSMUSG00000022831	En	1.40899656128	0.00307496124424	0.0132529191104	Hcls1	3.60226984533	2.19327328406
ENSMUSG00000050856	En	-0.920751014811	0.00307636185851	0.0132550317544	Atp5k	7.59844397816	8.51919499297
ENSMUSG00000037295	En	-1.3334800659	0.00307923176518	0.0132634719732	Ldlrap1	0.957870730216	2.29135079612
ENSMUSG00000059588	En	1.26253682818	0.00308059480637	0.0132654184519	Calcrl	2.73416588343	1.47162905526
ENSMUSG00000037958	En	-1.15051639684	0.00308655753641	0.0132871647465	Ccdc55	2.05686619616	3.20738259299
ENSMUSG00000069135	En	-1.39365527644	0.00309311884793	0.0133114742261	Fgfr1op	1.35178928822	2.74544456466
ENSMUSG00000020464	En	-1.44813051103	0.00309526589715	0.0133167778359	Pnpt1	1.37868951514	2.82682002617
ENSMUSG00000021392	En	-1.31183660928	0.00309874774274	0.0133278193166	Nol8	1.72552719539	3.03736380467
ENSMUSG00000031429	En	-1.61258319084	0.00310026995709	0.0133304283241	Psmd10	2.01449683943	3.62708003027
ENSMUSG00000027122	En	-1.65392847975	0.00311351931271	0.0133834448402	Arl14ep	2.41122203555	4.0651505153
ENSMUSG00000030557	En	1.08855430602	0.0031189438666	0.0134006482741	Mef2a	2.07002365778	0.98146935176
ENSMUSG00000003992	En	-1.10972988739	0.00311961847668	0.0134006482741	Ssbp2	0.835383317294	1.94511320469
ENSMUSG00000000439	En	-1.48808960084	0.00312028282499	0.0134006482741	Mkrn2	1.42135601957	2.90944562041
ENSMUSG00000049755	En	-1.29659763545	0.00313724911899	0.0134643810208	Zfp672	0.741212388647	2.0378100241
ENSMUSG00000028345	En	-1.1935573387	0.00313789716352	0.0134643810208	Tex10	1.07689023596	2.27044757466
ENSMUSG00000054302	En	-1.5311929631	0.00314687751442	0.0134989362795	Eapp	3.19005571455	4.72124867765
ENSMUSG00000017478	En	-0.969646343665	0.0031486377259	0.0135025085866	Zc3h18	0.731620031431	1.7012663751
ENSMUSG00000031378	En	-1.41385401218	0.00315964060243	0.0135457030421	Abcd1	1.68640304961	3.10025706178
ENSMUSG00000039202	En	-0.709171980776	0.0031622072926	0.0135527159179	Abhd2	0.0	0.709171980776
ENSMUSG00000037400	En	-1.26612471036	0.00317567504288	0.013606431121	Atp11b	1.60613372396	2.87225843432
ENSMUSG00000016833	En	-1.50648095384	0.0031786555759	0.0136111901557	Mrps18c	5.68829208118	7.19477303502
ENSMUSG00000072082	En	-1.19974564637	0.0031932071452	0.013669480396	Ccnf	0.346113165961	1.54585881233
ENSMUSG00000078945	En	-1.09369972809	0.0031974378453	0.0136835677806	Naip2	0.887172168412	1.9808718965
ENSMUSG00000044519	En	0.785705171968	0.00319959997628	0.0136887969599	Zfp488	5.45804399678	4.67233882482
ENSMUSG00000029516	En	-0.774696943878	0.00320404788315	0.0137037993921	Cit	0.123827464922	0.8985244088
ENSMUSG00000020430	En	-1.47319928753	0.00321227203483	0.0137349393701	Pes1	2.71869842708	4.19189771461
ENSMUSG00000009418	En	0.983114693915	0.00321793509846	0.0137551136519	Nav1	2.16058946584	1.17747477193
ENSMUSG00000033075	En	-1.22473074213	0.00322385843823	0.0137763883188	Senp1	1.67905597235	2.90378671448
ENSMUSG00000028580	En	-1.1679513074	0.00323736912535	0.0138300637019	Pum1	3.68443898076	4.85239028816
ENSMUSG00000074994	En	-1.03816051199	0.00324915051841	0.013872650326	Qser1	0.944338467784	1.98249897978
ENSMUSG00000041130	En	-0.889120767586	0.0032492436027	0.013872650326	Zfp598	0.402067155294	1.29118792288
ENSMUSG00000032480	En	-1.26925730042	0.00325798013985	0.0139058730155	Dhx30	1.36109575212	2.63035305254
ENSMUSG00000018999	En	-1.31419585888	0.00326591088155	0.0139356379028	Slc35b4	1.0403337019	2.35452956078
ENSMUSG00000022419	En	-1.05539184436	0.00328395024774	0.0140085061989	Deptor	0.850812381353	1.90620422571
ENSMUSG00000022983	En	-0.834669922121	0.00328754780545	0.0140197447275	Scaf4	0.413179481431	1.24784940355
ENSMUSG00000077563	En	-0.803589387976	0.00329364595864	0.0140416373388	Snora68	0.0	0.803589387976
ENSMUSG00000029007	En	-1.17668805058	0.00332385005198	0.0141621108887	Agtrap	1.05440356541	2.23109161599
ENSMUSG00000054051	En	-0.822950629239	0.00333345383097	0.0141959483126	Ercc6	0.383703150353	1.20665377959
ENSMUSG00000021884	En	-0.721428148976	0.00333374182847	0.0141959483126	Hacl1	0.0	0.721428148976
ENSMUSG00000049047	En	-1.23096640289	0.00333846027977	0.0142118839805	Armcx3	0.743087447784	1.97405385067
ENSMUSG00000079480	En	-1.51996983724	0.00334251645373	0.0142228070713	Pin4	4.20616634212	5.72613617936
ENSMUSG00000038503	En	-1.38427501816	0.00334297999848	0.0142228070713	Mesdc2	1.77544307329	3.15971809146
5830428M24Rik	Sy	0.691179737408	0.003347908162	0.0142395547366	5830428M24Rik	0.820315151784	0.129135414376
ENSMUSG00000024191	En	-1.44420960895	0.00334887254743	0.0142395547366	Bnip1	1.24991892073	2.69412852967
ENSMUSG00000029163	En	-0.989751705401	0.00335196226847	0.0142485309976	Emilin1	0.733558041431	1.72330974683
ENSMUSG00000021115	En	-1.25910531899	0.00336586399306	0.0143034482997	Vrk1	4.75492724612	6.01403256511
ENSMUSG00000060743	En	-0.667436491304	0.0033726949705	0.0143282947404	H3f3a	9.23197489378	9.89941138509
ENSMUSG00000031583	En	-1.14919142001	0.00338255315592	0.0143659834881	Wrn	1.28815863461	2.43735005462
ENSMUSG00000041406	En	-1.16135550996	0.00341193870699	0.0144865604068	BC055324	0.758574208392	1.91992971835
ENSMUSG00000039244	En	-1.0743841074	0.00342417096683	0.0145342580484	E130309D02Rik	0.485317647235	1.55970175463
ENSMUSG00000031021	En	-1.468403303	0.003428350082	0.0145446723135	Tmem9b	1.60700239363	3.07540569663
ENSMUSG00000047459	En	-1.30000567959	0.00342862252764	0.0145446723135	Dynlrb1	6.30811144278	7.60811712238
ENSMUSG00000034574	En	-0.725000601616	0.00343578583237	0.0145683474707	Daam1	0.0480306151765	0.773031216792
ENSMUSG00000056820	En	-1.41773808429	0.00343620476781	0.0145683474707	Tsnax	1.74036479569	3.15810287998
ENSMUSG00000074604	En	-1.680309069	0.00343871540171	0.0145747474625	Mgst2	2.3236538172	4.0039628862
ENSMUSG00000022848	En	-0.954708676939	0.00344096197095	0.0145800248356	Dirc2	0.396237851549	1.35094652849
ENSMUSG00000038533	En	-1.33115770737	0.00344297139416	0.0145842945963	Cbfa2t2	0.981420300039	2.31257800741
ENSMUSG00000029204	En	-0.960175117341	0.00344757911442	0.0145995649583	Rhoh	0.341637695627	1.30181281297
ENSMUSG00000027422	En	-1.08449742211	0.0034523647353	0.0146155795816	Rrbp1	3.16336434088	4.24786176299
ENSMUSG00000031887	En	-1.18860247968	0.00346326637105	0.0146574695047	Tradd	0.729732534569	1.91833501425
ENSMUSG00000005034	En	-1.39597172405	0.00348811412579	0.0147540539098	Prkacb	2.25888115737	3.65485288142
ENSMUSG00000005621	En	-1.02325478094	0.00349143463548	0.0147638097177	Zfp592	0.530719725137	1.55397450608
ENSMUSG00000058728	En	0.619712860439	0.00349461830514	0.0147729813892	Cd300c	0.688642901471	0.068930041032
ENSMUSG00000056342	En	-1.1147657578	0.00352105449001	0.0148804157678	Usp34	1.84725662284	2.96202238064
ENSMUSG00000027091	En	-1.40041061438	0.00352449411017	0.0148906296431	Zc3h15	3.21820901275	4.61861962713
ENSMUSG00000014496	En	-1.32083173165	0.00352871035124	0.0149041177847	Ankrd28	1.55590404894	2.87673578059
ENSMUSG00000056851	En	-1.02684491215	0.00352986202601	0.0149046581313	Pcbp2	6.05296796933	7.07981288148
ENSMUSG00000024491	En	-1.06059463137	0.00353411062135	0.0149182709586	Rbm27	1.56685893235	2.62745356372
ENSMUSG00000042535	En	-1.32822146348	0.00354309349141	0.0149496744198	Gtpbp1	1.41074350763	2.73896497111
ENSMUSG00000031792	En	-1.30580389978	0.00354385355368	0.0149496744198	Usb1	0.768694917314	2.0744988171
ENSMUSG00000027180	En	-1.50786674631	0.00354463054449	0.0149496744198	Fbxo3	1.65860766676	3.16647441307
ENSMUSG00000030619	En	-1.46478829033	0.00355733510712	0.0149989116202	Eed	1.88357120024	3.34835949057
ENSMUSG00000020647	En	1.02065544553	0.00355949824696	0.015003687023	Ncoa1	1.96928407737	0.94862863184
2810013P06Rik	Sy	-1.38302176388	0.00356356980048	0.0150165015123	2810013P06Rik	1.43583337588	2.81885513976
ENSMUSG00000079562	En	-1.56666995175	0.00356584320375	0.0150165939694	Maea	3.24377321647	4.81044316822
ENSMUSG00000040363	En	-0.941361286263	0.00356605628671	0.0150165939694	Bcor	0.641239991745	1.58260127801
ENSMUSG00000028223	En	-1.14431232692	0.00356668603243	0.0150165939694	Decr1	0.76728571798	1.9115980449
ENSMUSG00000027534	En	-0.7261183528	0.00357499870026	0.0150406851604	Snx16	0.0	0.7261183528
ENSMUSG00000028293	En	-1.2577505424	0.00357550733842	0.0150406851604	Slc35a1	0.59942616802	1.85717671042
ENSMUSG00000030137	En	-1.07018509003	0.00360094399143	0.0151341020136	Tuba8	0.283887326176	1.35407241621
ENSMUSG00000026740	En	-0.992884012967	0.00360466528547	0.0151414662121	Dnajc1	0.700121677353	1.69300569032
ENSMUSG00000026273	En	-0.901283514811	0.00361525460143	0.0151815666981	Mterfd2	0.195271081549	1.09655459636
ENSMUSG00000068267	En	-0.956248312848	0.00362972745176	0.0152379475116	Cenpb	0.516548692608	1.47279700546
ENSMUSG00000042569	En	-1.25362713715	0.0036352885598	0.0152522453044	Dhrs7b	0.611647841294	1.86527497845
ENSMUSG00000006010	En	-1.2452702542	0.00363571858592	0.0152522453044	BC003331	1.17436556314	2.41963581734
ENSMUSG00000016181	En	-0.82257055574	0.00363627608019	0.0152522453044	Diexf	0.15863766898	0.98120822472
ENSMUSG00000052299	En	-1.28375616295	0.00364471212808	0.0152832269219	Ltn1	1.65402367347	2.93777983642
ENSMUSG00000030103	En	0.761682175796	0.00365855972197	0.0153333519842	Bhlhe40	0.995029392196	0.2333472164
ENSMUSG00000026035	En	-1.58341212631	0.0036587722229	0.0153333519842	Ppil3	2.18420333314	3.76761545945
ENSMUSG00000031820	En	-1.41521329274	0.00367655683321	0.0153996553328	Babam1	1.94970964071	3.36492293345
ENSMUSG00000045316	En	-1.02905823749	0.00367670869818	0.0153996553328	Fahd1	0.250220119059	1.27927835654
ENSMUSG00000025903	En	-1.53222304396	0.00368077728895	0.0154122624532	Lypla1	3.40081748878	4.93304053274
ENSMUSG00000031590	En	-1.37077015028	0.00368288856431	0.0154166689499	Frg1	4.94591128986	6.31668144014
ENSMUSG00000024197	En	-1.32136743707	0.00368766603898	0.0154322304862	Plin3	2.11810984551	3.43947728258
ENSMUSG00000000486	En	1.05117220598	0.00369125502036	0.0154403437473	Sept1	2.05164443561	1.00047222963
ENSMUSG00000040033	En	1.20957568064	0.00369356740124	0.0154436093609	Stat2	2.37537485092	1.16579917028
ENSMUSG00000029752	En	-1.39637965358	0.00370128789473	0.0154714471603	Asns	0.667975424431	2.06435507801
ENSMUSG00000027130	En	-1.2058589185	0.00371119572073	0.0155039593969	Slc12a6	1.00084162773	2.20670054622
ENSMUSG00000025997	En	0.789398182037	0.00371794423916	0.0155276965513	Ikzf2	1.29088519894	0.501487016904
ENSMUSG00000020308	En	-1.18815141523	0.00371956695699	0.0155300187344	Tpgs1	0.77405578498	1.96220720021
ENSMUSG00000030243	En	-1.55126609626	0.00372481944245	0.0155474903276	Recql	1.84976635288	3.40103244914
ENSMUSG00000027615	En	1.41713941304	0.00372916194824	0.0155611547161	Hps3	3.61380059424	2.1966611812
ENSMUSG00000027176	En	-1.42731163053	0.00374525137318	0.0156177860515	Cstf3	1.73794914688	3.16526077742
ENSMUSG00000056305	En	-1.23677915342	0.00374542549517	0.0156177860515	Usp39	0.959769970549	2.19654912397
ENSMUSG00000033685	En	0.810461435911	0.00375365412013	0.0156454195062	Ucp2	8.28771538704	7.47725395113
ENSMUSG00000027009	En	1.10140057343	0.00375772525329	0.0156579055417	Itga4	3.9840453352	2.88264476177
ENSMUSG00000024082	En	-1.28499697634	0.00376066663647	0.0156656782719	Ndufaf7	2.10010673567	3.38510371201
ENSMUSG00000030946	En	-1.37268850139	0.00376695540979	0.0156829007181	Lhpp	0.814038250216	2.18672675161
ENSMUSG00000054199	En	-0.935115815825	0.00376923276479	0.0156878958898	Gon4l	0.977342834863	1.91245865069
ENSMUSG00000027086	En	-0.989422241859	0.00377165555918	0.0156934933655	Fastkd1	0.266572967941	1.2559952098
ENSMUSG00000021241	En	-1.69059902254	0.0037768514087	0.0157106227598	Isca2	3.15262868722	4.84322770976
ENSMUSG00000046079	En	-1.07822375475	0.00377974531217	0.0157181696658	Lrrc8d	0.439303827863	1.51752758261
ENSMUSG00000031157	En	-1.56821296854	0.00378557649978	0.0157379235466	Pqbp1	2.20989562259	3.77810859113
ENSMUSG00000028266	En	-1.29252348395	0.00378710510694	0.0157397839714	Lmo4	1.67914793169	2.97167141564
ENSMUSG00000020652	En	-0.937400321501	0.00379504530321	0.0157637844706	Cenpo	0.424371373275	1.36177169478
ENSMUSG00000026088	En	-1.37457534129	0.00381338579125	0.015835448869	Mitd1	1.33271420424	2.70728954553
ENSMUSG00000063884	En	-1.55725802979	0.00381556604742	0.0158399846263	Ptcd3	2.07303234935	3.63029037914
ENSMUSG00000024212	En	-1.13507066178	0.0038195318716	0.015851928312	Mllt1	0.611453780588	1.74652444237
ENSMUSG00000031918	En	-1.08247005407	0.00384725977201	0.0159624551213	Mtmr2	3.19034421218	4.27281426625
ENSMUSG00000034175	En	-1.21991449929	0.00386059961251	0.0160086783704	Rhbdd3	0.562139826667	1.78205432595
ENSMUSG00000032413	En	-1.05672892607	0.00386603293615	0.0160222124719	Rasa2	0.955283463157	2.01201238922
ENSMUSG00000078864	En	-0.690024025455	0.00386606445592	0.0160222124719	Gm14322	0.717236888569	1.40726091402
ENSMUSG00000028719	En	-1.46419981515	0.00387516831058	0.0160553714951	Cmpk1	4.13044130796	5.59464112311
ENSMUSG00000028053	En	-1.10108285898	0.00389109037782	0.0161167524355	Ash1l	1.29455932878	2.39564218776
ENSMUSG00000020935	En	-1.24120208459	0.00389889973674	0.0161445054798	Dcakd	1.0928942892	2.33409637378
ENSMUSG00000038535	En	-1.17929316543	0.00391120625235	0.0161908592061	Zfp280d	1.31892523082	2.49821839626
ENSMUSG00000004096	En	-1.30716905965	0.00391346869259	0.0161910175321	Cwc15	5.21094852214	6.51811758178
ENSMUSG00000058446	En	-0.956025184787	0.00391658508396	0.0161993074538	Znrf2	0.523821322725	1.47984650751
Mcemp1	Sy	-0.939221353486	0.00394127817326	0.0162968102597	Mcemp1	0.054263753098	0.993485106584
ENSMUSG00000027551	En	-0.968199540043	0.00396083991352	0.016373046082	Zfp64	0.561018373941	1.52921791398
ENSMUSG00000031812	En	-1.35943252681	0.00396571002732	0.0163885246346	Map1lc3b	5.81221630792	7.17164883474
ENSMUSG00000044148	En	-1.45423100944	0.00397035907738	0.0164030811032	1810030O07Rik	2.43178985573	3.88602086517
ENSMUSG00000049792	En	-1.27285476006	0.00397383707669	0.0164115713268	Bag5	0.807522317039	2.0803770771
ENSMUSG00000033106	En	-0.95673670179	0.00397466862411	0.0164115713268	Slc7a6os	0.345560097882	1.30229679967
ENSMUSG00000063445	En	-1.63590610301	0.00397591985973	0.0164120831409	Nmral1	2.50495083449	4.1408569375
ENSMUSG00000068479	En	-1.29484214403	0.00398844768319	0.0164591297675	Mfap1a	3.50379871914	4.79864086317
ENSMUSG00000028890	En	-0.591327808039	0.00402297221485	0.0165921961688	Mtf1	0.297928201961	0.88925601
ENSMUSG00000028587	En	-1.01692108802	0.00403037576575	0.016618023442	Orc1	0.369830146353	1.38675123438
ENSMUSG00000050989	En	-1.02150544302	0.00403873061126	0.0166477573526	Sepn1	0.331040444686	1.3525458877
ENSMUSG00000087213	En	-1.33031085398	0.00404267972658	0.0166593190318	2810408I11Rik	0.840497345392	2.17080819938
ENSMUSG00000024989	En	-1.20586361426	0.00405058687075	0.0166871800371	Cep55	0.660089041431	1.86595265569
ENSMUSG00000017548	En	-1.21277088183	0.00405309402663	0.0166927852712	Suz12	2.28846042345	3.50123130528
ENSMUSG00000009566	En	-0.972955366687	0.00406463055472	0.0167301623015	Fpgs	0.210613098353	1.18356846504
ENSMUSG00000019794	En	-1.57837706492	0.00406561674721	0.0167301623015	Katna1	1.89071403837	3.46909110329
ENSMUSG00000034263	En	-1.4694486467	0.00407135994369	0.0167490617181	Vwa9	1.95745220402	3.42690085072
ENSMUSG00000027227	En	-1.55901150267	0.00407527703977	0.0167604402322	Sord	2.07626761012	3.63527911279
ENSMUSG00000059423	En	-0.617760855902	0.00408750127618	0.0168012227781	Zfp933	0.42646682449	1.04422768039
ENSMUSG00000000787	En	-1.19250268625	0.00409248079702	0.0168121974954	Ddx3x	4.09621356118	5.28871624742
ENSMUSG00000041530	En	-0.745767606956	0.00410549759884	0.0168517877216	Ago1	0.159436520196	0.905204127152
ENSMUSG00000028048	En	-1.69213847238	0.0041055904285	0.0168517877216	Gba	2.19798387322	3.8901223456
ENSMUSG00000032040	En	-1.67966307392	0.00411776601034	0.0168951205926	Dcps	3.21556199465	4.89522506857
ENSMUSG00000019769	En	0.737354785828	0.00411846850628	0.0168951205926	Syne1	1.41195835241	0.674603566584
ENSMUSG00000036442	En	-0.967818981744	0.00412008344386	0.0168969844674	Thap11	0.367597195176	1.33541617692
ENSMUSG00000032300	En	-1.06629002895	0.00413876053546	0.0169688016434	1700017B05Rik	0.73728546851	1.80357549746
ENSMUSG00000029345	En	-1.00997164596	0.00414314255781	0.0169819855009	Tfip11	0.462783442373	1.47275508834
ENSMUSG00000030271	En	-0.910773331119	0.00414476458008	0.0169838523843	Ogg1	0.378850475529	1.28962380665
ENSMUSG00000029577	En	-1.11627353944	0.00415206446302	0.0170089776356	Ube3b	0.729238228373	1.84551176782
ENSMUSG00000026622	En	-0.926918524776	0.0041643241448	0.0170496049562	Nek2	0.0868125681765	1.01373109295
ENSMUSG00000027324	En	-0.734834051915	0.00416750365387	0.0170578256105	Rpusd2	0.170474916725	0.90530896864
ENSMUSG00000022771	En	-1.61471632729	0.00420769187512	0.017207805059	Ppil2	2.8516441208	4.4663604481
ENSMUSG00000024947	En	-1.29160710761	0.00421191332986	0.0172149123649	Men1	1.0347369319	2.32634403951
ENSMUSG00000042487	En	-1.34330155816	0.00421297704211	0.0172149123649	Leo1	1.56300505902	2.90630661718
ENSMUSG00000034152	En	-1.22669454157	0.00423162928397	0.0172748101402	Exoc3	1.16954559159	2.39624013316
ENSMUSG00000006471	En	-1.06358459924	0.00423238187856	0.0172748101402	Ndor1	0.553376399275	1.61696099851
ENSMUSG00000017664	En	-1.56601376447	0.00424983805208	0.0173411973655	Slc35c2	4.28931044571	5.85532421018
ENSMUSG00000026568	En	-1.36743166816	0.00426336568393	0.0173907563467	Mpc2	3.34500231092	4.71243397908
ENSMUSG00000039804	En	-1.03810440754	0.00426894868432	0.0174001130424	Ncoa5	0.426130259118	1.46423466666
ENSMUSG00000031562	En	-1.2114379127	0.00428853745151	0.0174746198591	Dctd	0.703794394706	1.91523230741
ENSMUSG00000050890	En	-1.04620784533	0.0042945454219	0.017494204476	Pdik1l	0.649460337431	1.69566818276
ENSMUSG00000052949	En	0.825887994737	0.00430412466258	0.0175283219476	Rnf157	1.25236235114	0.4264743564
ENSMUSG00000030452	En	-1.15276612086	0.00430591560338	0.0175307117644	Nipa2	0.829999747431	1.9827658683
ENSMUSG00000037408	En	-1.50342867601	0.00431473815557	0.0175617201026	Cnnm4	1.54296180959	3.0463904856
ENSMUSG00000020079	En	-1.0921167782	0.00431761306295	0.0175685099451	Supv3l1	0.578378090157	1.67049486836
ENSMUSG00000029629	En	-1.23514947157	0.0043278335333	0.01760517698	Phf14	1.6924150628	2.92756453438
ENSMUSG00000026657	En	-0.911744847781	0.00433038607023	0.017608227736	Frmd4a	0.593224364451	1.50496921223
ENSMUSG00000092417	En	-1.24442880492	0.00433277367031	0.0176105114087	Gpank1	0.679875643431	1.92430444835
ENSMUSG00000024120	En	-1.17016769665	0.00434313159376	0.0176476843074	Lrpprc	0.975180652	2.14534834865
ENSMUSG00000036533	En	-1.2062655781	0.00436261922373	0.0177219233477	Cdc42ep3	2.08625700465	3.29252258275
ENSMUSG00000025525	En	-1.35062799061	0.00436562699131	0.0177291948024	Apool	0.896866960392	2.247494951
ENSMUSG00000026458	En	0.947058251968	0.0043955158054	0.0178424911492	Ppfia4	1.50653798918	0.559479737208
ENSMUSG00000045594	En	-1.62497706822	0.00439597608025	0.0178424911492	Glb1	2.20521183333	3.83018890155
ENSMUSG00000024754	En	-0.813131577725	0.00439951481942	0.0178518774403	Tmem2	0.573657256667	1.38678883439
ENSMUSG00000032396	En	-1.07844969828	0.00440587828793	0.0178727171897	Dis3l	0.34359544998	1.42204514826
ENSMUSG00000021069	En	-1.35373283368	0.00440783004872	0.0178756539497	Pygl	1.6266182979	2.98035113158
Cntrl	Sy	-1.26299638675	0.00441317819518	0.0178923590486	Cntrl	3.25524593186	4.51824231862
ENSMUSG00000029434	En	-1.22525348616	0.00441901444454	0.0179073227101	Vps33a	0.750947706176	1.97620119234
ENSMUSG00000020775	En	-1.15828533286	0.00441998083537	0.0179073227101	Mrpl38	0.816205258431	1.9744905913
ENSMUSG00000045210	En	-1.1947983535	0.0044205589546	0.0179073227101	Vcpip1	1.30093556892	2.49573392242
ENSMUSG00000037531	En	-1.5447231921	0.00442491050739	0.0179199644164	Mrpl47	1.72026895259	3.26499214469
ENSMUSG00000026708	En	-1.18350068681	0.00442833238856	0.017923850777	Cenpl	0.726759015667	1.91025970248
ENSMUSG00000037722	En	-1.48694104515	0.00443242461083	0.0179304445427	Gnpnat1	2.6065166031	4.09345764825
ENSMUSG00000051518	En	-1.19829108914	0.00443579090675	0.0179390777254	Rps19bp1	1.33597183957	2.53426292871
ENSMUSG00000033813	En	-1.11063735319	0.00443806295526	0.0179432820232	Tcea1	4.58128717229	5.69192452548
ENSMUSG00000032030	En	-1.23331503449	0.00444492340575	0.0179660299457	Cul5	2.44727285951	3.680587894
ENSMUSG00000024287	En	-1.38093429848	0.00444968850445	0.0179802983448	Thoc1	2.30958815704	3.69052245552
ENSMUSG00000053819	En	0.811561753148	0.00445170098151	0.0179834391204	Camk2d	1.36919571802	0.557633964872
ENSMUSG00000024943	En	-0.990776298607	0.00447612992887	0.0180771083591	Smc5	0.936588673353	1.92736497196
ENSMUSG00000022744	En	-1.53535425091	0.00448153571402	0.0180939208154	Cldn25	2.95190312029	4.4872573712
ENSMUSG00000020381	En	-1.21731977792	0.00448690304965	0.0181105687552	3010026O09Rik	0.402784659745	1.62010443766
ENSMUSG00000021532	En	-1.35812815711	0.00449036835329	0.0181195323879	Fastkd3	1.09937019275	2.45749834986
ENSMUSG00000036180	En	-1.28334762822	0.00451201914099	0.0182018527774	Gatad2a	2.43846945086	3.72181707908
Otulin	Sy	-1.22983824511	0.00451723964788	0.0182178648292	Otulin	0.783093570627	2.01293181574
ENSMUSG00000026098	En	-0.890811911072	0.00453644989109	0.0182902724908	Pms1	0.206067305216	1.09687921629
ENSMUSG00000022365	En	-1.40715904156	0.00454226037009	0.018308629216	Derl1	2.46645368463	3.87361272618
ENSMUSG00000029148	En	-1.48960988898	0.00454729062984	0.0183238317962	Nrbp1	2.19451513265	3.68412502162
ENSMUSG00000045410	En	-1.40350911003	0.00455485527789	0.0183441598868	Akr1e1	1.19101764522	2.59452675525
ENSMUSG00000007041	En	-1.26016797889	0.00456233698044	0.0183641316279	Clic1	5.77662133092	7.03678930982
ENSMUSG00000024785	En	-1.3523492476	0.0045639304238	0.0183654679492	Rcl1	1.29041080875	2.64276005634
ENSMUSG00000027198	En	-0.9261396248	0.00458158899153	0.0184314324752	Ext2	0.388269827	1.3144094518
ENSMUSG00000032412	En	-1.36680600671	0.00458707063856	0.0184430896778	Atp1b3	3.60690090659	4.9737069133
ENSMUSG00000004054	En	-0.973032134812	0.00458727773007	0.0184430896778	Map3k11	0.47762390002	1.45065603483
ENSMUSG00000025509	En	-1.45987582613	0.00458828702609	0.0184430896778	Pnpla2	2.76968332598	4.22955915211
