UID	HSCP-1_AML:HSCP-1_AML	HSCP-2_AML:HSCP-2_AML	IG2_AML:IG2_AML	DC_AML:DC_AML	Mono_AML:Mono_AML	Myelocyte_AML:Myelocyte_AML
DC_AML--negative:Nfrkb	1.25946172155	-0.477793043664	0.417876494772	-0.713810264353	-0.00307344328137	-0.340511649357
DC_AML--negative:Apba1	-0.105499337895	-0.00202669854023	-0.09894004804	-1.70155011675	0.250533027345	0.0
DC_AML--negative:0610009B22Rik	0.126198123179	-0.523681812066	1.54073264003	-2.86146776642	1.12104081497	-1.06249928059
DC_AML--negative:Ptar1	0.290895617981	-0.387540003736	0.716383444274	-0.879723704624	-0.568796604303	-0.747519587714
DC_AML--negative:Aasdh	-0.13714866448	-1.25963484207	1.45067717533	-4.03452775392	0.255327072072	-0.575473999804
DC_AML--negative:Celf4	-0.116184569053	-0.149816343655	0.0	-0.662902723506	-0.0950862433917	0.0
DC_AML--negative:Gpatch2l	-0.155615129056	0.113545151376	-0.109512696403	-2.65246793812	0.333289996587	0.058371956625
DC_AML--negative:Dip2b	0.383663206866	-0.398383016386	1.5159754747	-4.27598719045	-0.505097451438	-0.208993508696
DC_AML--negative:Nsl1	-0.722862359533	-0.728892073166	-0.974004766151	-2.87545163634	0.10864850095	-0.532196500964
DC_AML--negative:Pdp1	0.972067117498	-0.112855965225	-0.516582849695	-2.030371795	-0.23571913601	-0.0260968997857
DC_AML--negative:Stard3	1.67870283857	0.703681909793	-0.159132472394	-2.47496965666	-0.147673129502	-0.504715475321
DC_AML--negative:Scd3	-0.171094798214	-0.198467976905	-0.404934678348	-0.674385808718	0.00439229728088	-0.0739443296964
DC_AML--negative:Mdp1	-0.93414411663	0.871091646264	0.611168828597	-4.93159455553	-0.875777108246	1.04491928088
DC_AML--negative:Mxd3	-0.218617441163	-0.353959653425	0.147075236172	-2.61947982089	0.280660127606	1.24622918725
DC_AML--negative:Klf8	0.409949934813	-0.149893809046	-0.0329499744	-2.48117744741	-0.222291441597	0.0
DC_AML--negative:Zfp808	-0.507192576159	0.569163842948	0.88479952416	-1.61832439411	1.94144292072	0.781481737429
DC_AML--negative:Zfp563	-0.254978568614	0.244034173322	-0.22212495092	-2.65442031701	-0.294162217267	0.0
DC_AML--negative:Phtf1os	-0.87475722789	-0.449170982982	0.159951473209	-1.239134481	0.216827261628	1.34251873711
DC_AML--negative:Coil	-0.94546262737	-0.272575326839	0.667265323714	-1.2862309822	0.422433116533	0.00797742876786
DC_AML--negative:Cd320	0.509770689305	0.261909796952	0.0930202774462	-0.6158756222	-0.0104819168956	-0.0316861893571
DC_AML--negative:Taf5l	-0.570637515027	0.367857305917	0.146445231283	-3.07698323162	-0.145280508779	0.0
DC_AML--negative:Klhl23	0.845855458097	-0.709961653757	0.382316120923	-1.03175702279	0.0288650913152	-0.686134515821
DC_AML--negative:1700028J19Rik	0.0	0.0	-0.28398863996	-1.194882459	-0.182292006542	0.0
DC_AML--negative:March7	-0.40753855845	0.933627269185	1.70795604437	-4.51619064158	0.320424697055	0.254249415482
DC_AML--negative:Chka	-0.229100838231	-0.469808202609	0.0134831862985	-0.9058862746	-0.317963974794	0.944607026768
DC_AML--negative:Rttn	0.038113805815	0.665011553084	0.661826950329	-1.06015669328	0.111743482935	-0.412677010804
DC_AML--negative:Coq10a	-0.183516850947	0.371325454934	-0.0781496318646	-2.21251367148	-0.269081391557	-0.530836180286
DC_AML--negative:Chfr	-0.709766561314	0.717856808967	-1.03082794227	-3.75884794224	1.04436906362	0.464583714393
DC_AML--negative:Alkbh3	1.01465425061	0.420093924678	0.0884200314769	-3.35981767636	0.303568488294	-1.26629612836
DC_AML--negative:Tspan33	-0.0165106370351	0.5946496941	0.0	-2.93815899315	-0.0256812387667	0.0
DC_AML--negative:Rad9a	-0.496962692354	1.27467669764	0.0511805616923	-1.96495653994	0.668766387497	-0.875898347768
DC_AML--negative:Prkag2	0.0367235845917	-0.925538525687	0.255173966745	-2.75820175122	0.756659003122	-0.270872698054
DC_AML--negative:5830418K08Rik	-0.572219427038	-0.327251637529	-0.0760044163077	-2.66696420085	-0.193707919812	0.0421279626429
DC_AML--negative:Cd300lg	0.0	0.0	-0.0160215172	-1.26741702935	-0.1523321466	0.0
DC_AML--negative:Uevld	0.517831721652	0.034174078923	-0.0437965225815	-1.17311363746	-0.111297187666	0.0136099222857
DC_AML--negative:Fam98c	0.668636289268	-1.1870884424	0.948491081514	-2.96476416462	0.33353550187	0.0
DC_AML--negative:2810013P06Rik	1.20113915763	0.268970948963	-1.00345689327	-3.11326863589	0.100463432135	1.12873634177
Mono_AML--positive:Cp	0.148951148147	-0.0710615301494	0.00161695759077	0.414209859324	2.11530409842	0.0
Mono_AML--positive:Gpr183	-0.304953333684	0.0579804655437	0.0381303971538	-3.43555038384	2.93517686665	0.02831356625
Mono_AML--positive:Snora24	0.0	0.0	0.610456241538	0.489315167441	1.704991254	0.0
Mono_AML--positive:Firre	0.719990781836	-0.269937561056	0.518913322871	0.322010091929	2.35491996477	0.018819959625
Mono_AML--positive:Slc15a2	1.11134516466	0.715332163971	0.0481665615508	-0.0767683625176	1.30145988776	0.389333357625
Mono_AML--positive:Fam171a1	-0.297443186196	0.606703499068	-0.174171320462	0.0154608237647	1.86075594613	0.0171879405
Mono_AML--positive:Hebp2	0.0	0.7503825738	0.0	0.316927409735	1.17971607804	0.0
Mono_AML--positive:Hist1h2bq	0.160101287482	-0.110154424056	0.402317113462	-2.06002516496	3.16927291118	0.0477499611071
Mono_AML--positive:Hist1h2br	0.174370504324	-0.110154424056	0.402317113462	-2.06002516496	3.16927291118	0.0477499611071
Mono_AML--positive:Angptl2	0.519855740478	0.360385134839	0.015510297	0.0	1.15221247888	0.0
Mono_AML--positive:Tns1	1.53939831941	0.434003337636	0.511994962022	-0.134021031776	1.5339638653	0.0
Mono_AML--positive:Col4a2	0.305176016844	-0.119974769621	-0.0252907286	0.224511314941	0.789269389932	0.0
Mono_AML--positive:Depdc1b	-0.177452474547	-0.140443647908	-0.320950413978	0.0404116512353	1.90970595034	1.16616540762
Mono_AML--positive:Tlr7	-1.163548901	-0.159771686713	0.0164711388462	0.0	0.818532916898	0.0
Mono_AML--positive:Mplkip	0.13531954066	0.988111479636	0.550591646837	0.241636349929	2.21428690695	-0.283872938214
Mono_AML--positive:F630028O10Rik	0.0611723796268	0.593264613374	-2.34890554502	2.42539416454	3.4301585232	-1.95295992795
Mono_AML--positive:Aldh3a2	1.03960886764	-0.660157545195	-1.08260652506	-4.42645077396	2.78971349802	-0.675533068839
Mono_AML--positive:Pag1	-0.925524971285	-0.689303193586	0.694392369628	-0.0670927286059	1.47875530849	0.589921684643
Mono_AML--positive:Sgsh	-0.332262928708	-0.136097780149	0.0145410633846	0.292566243088	1.0348469251	0.609800229893
Mono_AML--positive:Hyi	-0.0894656792376	-0.27734552161	0.854091537938	0.278035144	2.19143927932	0.0
Mono_AML--positive:AI429214	-0.158096674632	-0.127179165644	0.0471947425385	0.0312409060294	0.735847446142	0.0
Mono_AML--positive:Rgs7bp	-0.0555116950861	-0.179668805614	-0.620092348015	0.115423379471	0.663579217481	0.144710213304
Mono_AML--positive:Syne2	0.255746521574	0.444738312293	-0.179343713963	-0.492509796188	0.775850240406	-0.64584439175
Mono_AML--positive:Tsen54	-0.710170054228	0.2349819461	-0.758271585615	0.133625651824	2.15727164645	-0.0624995456429
Mono_AML--positive:Irf2bpl	-0.267602566053	0.234031482161	-0.0104237103908	0.0258160073529	0.725983875259	0.0
Mono_AML--positive:Usp44	0.163553391455	0.0	-0.40911416668	0.0	1.2141948964	0.0
Mono_AML--positive:Tmem215	0.0	0.0	0.0765037084831	0.0130472544412	0.94928440548	0.0
Mono_AML--positive:Prkce	0.508411051282	0.404023429197	0.399663057058	0.0451355730588	0.997686772928	-0.624646504714
Mono_AML--positive:Capn2	0.723989968939	-0.0730527910425	-0.272297285929	-5.16309777721	1.21662961299	0.0
Mono_AML--positive:Gnb5	0.0735983968373	-0.22092292523	0.342834059689	0.0278912297941	1.17301017364	0.0
Mono_AML--positive:Rasgrf2	0.0	0.6541019153	0.144897102923	0.202877095853	0.811860333831	0.0
Mono_AML--positive:Gabbr1	-0.399436079584	0.232980210538	0.233914802385	0.250807286176	0.624282252675	0.0301998558929
Mono_AML--positive:Cercam	0.734089626581	0.744127897053	0.372418109351	-0.9138773261	1.96159449356	0.0742262563571
Mono_AML--positive:Csrp3	0.0	-0.405570859851	-0.31216821008	0.0	0.778341522706	0.0
Mono_AML--positive:Fbxl21	0.0	0.0	0.0	0.0	0.604588568412	0.0
Mono_AML--positive:1700012D01Rik	-0.140491512351	-0.0677370054713	0.336885941428	0.0	1.16193312881	-0.160349075643
Mono_AML--positive:Diap2	0.111466791938	-0.0457127384092	0.146459141363	-1.71015150255	1.80859215121	0.400509005036
Mono_AML--positive:BC025920	-0.060113204	0.0	-0.32325401124	0.0133581145	0.856525013033	0.140541016875
Mono_AML--positive:Atrnl1	-0.269880263855	-0.0170145416322	0.0396934728462	0.110872839529	0.707137204941	-0.281656466946
Mono_AML--positive:B630005N14Rik	-0.809957143841	-0.265850347059	0.169902858948	-0.3274088925	1.45001764633	-0.178233549018
Mono_AML--positive:Pde5a	0.193674791408	0.429759866736	0.430493263554	0.0434626767647	1.05560947641	0.0175326957321
Mono_AML--positive:Adamts13	0.791978723134	0.895980983391	0.149122467772	-0.0344606709824	1.14768215212	0.918345309679
Mono_AML--positive:Herc3	1.35698612145	-0.0382096471023	-0.272806638646	-0.288549637865	1.09857273373	-0.407550763357
Mono_AML--positive:Cav2	-0.387766778684	0.168209399322	0.205831994692	0.0689655440294	0.946796643211	0.064501893375
Mono_AML--positive:Upk1b	0.0	0.0	0.0	-0.164749872	0.699914107765	0.0
Mono_AML--positive:Hist1h3h	0.324848450284	-0.225344615851	-0.158075446	-0.6418906732	0.750486726483	0.0
Mono_AML--positive:Rnf6	-0.84204962645	0.0487279275414	-0.0394448800831	-1.32792336261	2.42623816849	-1.71224560059
Mono_AML--positive:Zfp948	0.0076133477496	0.831969693984	0.783333484514	0.386643369441	1.60983369194	0.0
Mono_AML--positive:Kctd5	-0.385759652499	0.0949240269287	0.161264283935	0.0640254047706	1.23786495683	0.22069184325
Mono_AML--positive:Synrg	0.447698248443	-0.104250675885	-0.112385224542	-0.145491700018	1.63934238855	0.987275890464
Mono_AML--positive:Ltc4s	-0.775341583498	-0.575766190989	0.165028227942	0.429690635176	0.599177178588	0.0
Mono_AML--positive:Afp	-0.450038486596	-0.51048380331	0.3547513908	-0.1614709844	1.33596714169	0.0
Mono_AML--positive:Mettl7a1	0.719182789721	0.191598219585	0.0596421812585	0.0606713672529	1.75186004434	0.0
Mono_AML--positive:Runx1	0.160241005997	0.303333680628	-0.717487379671	0.601033432676	2.09952953669	-1.32848776323
Mono_AML--positive:Serpini1	-0.792093156062	-0.32339269752	0.301727176452	0.0	0.782810208773	0.0
Mono_AML--positive:Nexn	-0.043694212807	0.0874503216874	0.0202334158462	0.0231007354118	0.723172808068	0.0
Mono_AML--positive:Ccl2	-0.0209710104912	-0.181882774724	-0.8386247836	0.290705434265	1.93522223462	0.0
Mono_AML--positive:Gbas	0.688337471373	0.564698937106	-0.105509825034	0.965975537924	1.89578925106	2.54901684693
Mono_AML--positive:Xylt2	-0.104210071316	0.108972465522	0.0716277824462	-0.0798863989588	1.17987171697	0.0204373415
Mono_AML--positive:E230008N13Rik	0.373502223364	-0.104706990759	0.0723927931538	0.260711575706	0.701170873459	0.47924679575
Mono_AML--positive:Vmn2r15	0.108718764482	0.0	0.150465896308	0.0	0.622367231093	0.0
Mono_AML--positive:Zfand4	1.04992486658	1.16900901062	-1.01766541364	0.0145792695	1.75996936109	0.985501862393
Mono_AML--positive:Zbtb41	0.081406903201	-0.214347687149	-0.0474803244615	0.482764883059	1.02427001114	0.5793811895
Mono_AML--positive:Cxxc1	0.612653642131	-0.698518777231	0.427022833769	-0.0717870565647	1.93477606333	0.120189823875
Mono_AML--positive:1700066M21Rik	-0.203522531474	-0.165837852195	-0.56019798196	0.0201153229706	0.997835769717	-1.40020140321
Mono_AML--negative:Atp5h	0.530583268633	0.949935006146	0.0441652864738	-1.01196783168	-1.34090167205	-1.03867321873
Mono_AML--negative:Ptpn18	-0.127451808734	-0.725063621784	1.5794828718	2.06709391213	-1.94909515194	0.119029848071
Mono_AML--negative:Ftl1	0.197424581898	-0.080417703	0.414912281969	0.614098417588	-0.609526740559	-1.20171599352
Mono_AML--negative:Commd8	0.559659229856	0.0362585289402	0.449115607625	-0.0281364644706	-2.27958399053	-0.326381000804
Myelocyte_AML--positive:Clint1	-0.0515420759059	0.397171526044	0.813016822754	0.223075086265	0.694042890019	4.64326153732
Myelocyte_AML--negative:Zbtb24	0.0503656620255	-0.101586610611	-0.408969856797	-0.890234814159	0.30616290886	-1.31947116852
